<http://data.ehri-project.eu/vocabularies/ehri-terms/1068>	Press
<http://data.ehri-project.eu/vocabularies/ehri-terms/195>	Collaboration
<http://data.ehri-project.eu/vocabularies/ehri-terms/337>	Anti-Jewish measures
<http://data.ehri-project.eu/vocabularies/ehri-terms/673>	Arts
<http://data.ehri-project.eu/vocabularies/ehri-terms/695>	Theatre
<http://data.ehri-project.eu/vocabularies/ehri-terms/700>	Photography
<http://data.ehri-project.eu/vocabularies/ehri-terms/703>	Films
<http://data.ehri-project.eu/vocabularies/ehri-terms/924>	Businesses
<http://data.ehri-project.eu/vocabularies/ehri-terms/930>	Banks
<http://data.ehri-project.eu/vocabularies/ehri-terms/933>	Trade
<http://data.ehri-project.eu/vocabularies/ehri-terms/937>	Industry
<http://data.ehri-project.eu/vocabularies/ehri-terms/941>	Insurance
